case_id,dst_frame,src_index0,src_frame_name,dst_jpg,dst_xml,duplicated
250,5,4,5,250/images/5.jpg,250/annotations/5.xml,1
250,6,4,5,250/images/6.jpg,250/annotations/6.xml,1
250,7,5,6,250/images/7.jpg,250/annotations/7.xml,0
250,8,6,7,250/images/8.jpg,250/annotations/8.xml,0
250,9,7,8,250/images/9.jpg,250/annotations/9.xml,0
250,10,8,9,250/images/10.jpg,250/annotations/10.xml,0
251,1,0,1,251/images/1.jpg,251/annotations/1.xml,0
251,2,1,2,251/images/2.jpg,251/annotations/2.xml,0
251,3,2,3,251/images/3.jpg,251/annotations/3.xml,0
251,4,3,4,251/images/4.jpg,251/annotations/4.xml,0
251,5,4,5,251/images/5.jpg,251/annotations/5.xml,0
251,6,5,6,251/images/6.jpg,251/annotations/6.xml,0
251,7,6,7,251/images/7.jpg,251/annotations/7.xml,0
251,8,7,8,251/images/8.jpg,251/annotations/8.xml,0
251,9,8,9,251/images/9.jpg,251/annotations/9.xml,0
251,10,9,10,251/images/10.jpg,251/annotations/10.xml,0
252,1,0,1,252/images/1.jpg,252/annotations/1.xml,0
252,2,1,2,252/images/2.jpg,252/annotations/2.xml,1
252,3,1,2,252/images/3.jpg,252/annotations/3.xml,1
252,4,2,3,252/images/4.jpg,252/annotations/4.xml,0
252,5,3,4,252/images/5.jpg,252/annotations/5.xml,1
252,6,3,4,252/images/6.jpg,252/annotations/6.xml,1
252,7,4,5,252/images/7.jpg,252/annotations/7.xml,0
252,8,5,6,252/images/8.jpg,252/annotations/8.xml,1
252,9,5,6,252/images/9.jpg,252/annotations/9.xml,1
252,10,6,7,252/images/10.jpg,252/annotations/10.xml,0
253,1,0,1,253/images/1.jpg,253/annotations/1.xml,1
253,2,0,1,253/images/2.jpg,253/annotations/2.xml,1
253,3,0,1,253/images/3.jpg,253/annotations/3.xml,1
253,4,1,2,253/images/4.jpg,253/annotations/4.xml,1
253,5,1,2,253/images/5.jpg,253/annotations/5.xml,1
253,6,1,2,253/images/6.jpg,253/annotations/6.xml,1
253,7,1,2,253/images/7.jpg,253/annotations/7.xml,1
253,8,2,3,253/images/8.jpg,253/annotations/8.xml,1
253,9,2,3,253/images/9.jpg,253/annotations/9.xml,1
253,10,2,3,253/images/10.jpg,253/annotations/10.xml,1
254,1,0,1,254/images/1.jpg,254/annotations/1.xml,1
254,2,0,1,254/images/2.jpg,254/annotations/2.xml,1
254,3,0,1,254/images/3.jpg,254/annotations/3.xml,1
254,4,1,2,254/images/4.jpg,254/annotations/4.xml,1
254,5,1,2,254/images/5.jpg,254/annotations/5.xml,1
254,6,1,2,254/images/6.jpg,254/annotations/6.xml,1
254,7,1,2,254/images/7.jpg,254/annotations/7.xml,1
254,8,2,3,254/images/8.jpg,254/annotations/8.xml,1
254,9,2,3,254/images/9.jpg,254/annotations/9.xml,1
254,10,2,3,254/images/10.jpg,254/annotations/10.xml,1
258,1,0,1,258/images/1.jpg,258/annotations/1.xml,1
258,2,0,1,258/images/2.jpg,258/annotations/2.xml,1
258,3,1,2,258/images/3.jpg,258/annotations/3.xml,1
258,4,1,2,258/images/4.jpg,258/annotations/4.xml,1
258,5,1,2,258/images/5.jpg,258/annotations/5.xml,1
258,6,2,3,258/images/6.jpg,258/annotations/6.xml,1
258,7,2,3,258/images/7.jpg,258/annotations/7.xml,1
258,8,2,3,258/images/8.jpg,258/annotations/8.xml,1
258,9,3,4,258/images/9.jpg,258/annotations/9.xml,1
258,10,3,4,258/images/10.jpg,258/annotations/10.xml,1
259,1,0,1,259/images/1.jpg,259/annotations/1.xml,0
259,2,1,2,259/images/2.jpg,259/annotations/2.xml,0
259,3,2,3,259/images/3.jpg,259/annotations/3.xml,0
259,4,3,4,259/images/4.jpg,259/annotations/4.xml,0
259,5,4,5,259/images/5.jpg,259/annotations/5.xml,1
259,6,4,5,259/images/6.jpg,259/annotations/6.xml,1
259,7,5,6,259/images/7.jpg,259/annotations/7.xml,0
259,8,6,7,259/images/8.jpg,259/annotations/8.xml,0
259,9,7,8,259/images/9.jpg,259/annotations/9.xml,0
259,10,8,9,259/images/10.jpg,259/annotations/10.xml,0
260,1,0,1,260/images/1.jpg,260/annotations/1.xml,0
260,2,1,2,260/images/2.jpg,260/annotations/2.xml,1
260,3,1,2,260/images/3.jpg,260/annotations/3.xml,1
260,4,2,3,260/images/4.jpg,260/annotations/4.xml,1
260,5,2,3,260/images/5.jpg,260/annotations/5.xml,1
260,6,3,4,260/images/6.jpg,260/annotations/6.xml,1
260,7,3,4,260/images/7.jpg,260/annotations/7.xml,1
260,8,4,5,260/images/8.jpg,260/annotations/8.xml,1
260,9,4,5,260/images/9.jpg,260/annotations/9.xml,1
260,10,5,6,260/images/10.jpg,260/annotations/10.xml,0
261,1,0,1,261/images/1.jpg,261/annotations/1.xml,0
261,2,1,2,261/images/2.jpg,261/annotations/2.xml,0
261,3,2,3,261/images/3.jpg,261/annotations/3.xml,1
261,4,2,3,261/images/4.jpg,261/annotations/4.xml,1
261,5,3,4,261/images/5.jpg,261/annotations/5.xml,0
261,6,4,5,261/images/6.jpg,261/annotations/6.xml,0
261,7,5,6,261/images/7.jpg,261/annotations/7.xml,1
261,8,5,6,261/images/8.jpg,261/annotations/8.xml,1
261,9,6,7,261/images/9.jpg,261/annotations/9.xml,0
261,10,7,8,261/images/10.jpg,261/annotations/10.xml,0
263,1,0,1,263/images/1.jpg,263/annotations/1.xml,1
263,2,0,1,263/images/2.jpg,263/annotations/2.xml,1
263,3,1,2,263/images/3.jpg,263/annotations/3.xml,1
263,4,1,2,263/images/4.jpg,263/annotations/4.xml,1
263,5,2,3,263/images/5.jpg,263/annotations/5.xml,1
263,6,2,3,263/images/6.jpg,263/annotations/6.xml,1
263,7,3,4,263/images/7.jpg,263/annotations/7.xml,1
263,8,3,4,263/images/8.jpg,263/annotations/8.xml,1
263,9,4,5,263/images/9.jpg,263/annotations/9.xml,1
263,10,4,5,263/images/10.jpg,263/annotations/10.xml,1
264,1,0,1,264/images/1.jpg,264/annotations/1.xml,0
264,2,1,2,264/images/2.jpg,264/annotations/2.xml,0
264,3,2,3,264/images/3.jpg,264/annotations/3.xml,0
264,4,3,4,264/images/4.jpg,264/annotations/4.xml,0
264,5,4,5,264/images/5.jpg,264/annotations/5.xml,0
264,6,5,6,264/images/6.jpg,264/annotations/6.xml,0
264,7,6,7,264/images/7.jpg,264/annotations/7.xml,0
264,8,7,8,264/images/8.jpg,264/annotations/8.xml,0
264,9,8,9,264/images/9.jpg,264/annotations/9.xml,0
264,10,9,10,264/images/10.jpg,264/annotations/10.xml,0
265,1,0,1,265/images/1.jpg,265/annotations/1.xml,0
265,2,1,2,265/images/2.jpg,265/annotations/2.xml,0
265,3,2,3,265/images/3.jpg,265/annotations/3.xml,0
265,4,3,4,265/images/4.jpg,265/annotations/4.xml,0
265,5,4,5,265/images/5.jpg,265/annotations/5.xml,0
265,6,5,6,265/images/6.jpg,265/annotations/6.xml,0
265,7,6,7,265/images/7.jpg,265/annotations/7.xml,0
265,8,7,8,265/images/8.jpg,265/annotations/8.xml,0
265,9,8,9,265/images/9.jpg,265/annotations/9.xml,0
265,10,9,10,265/images/10.jpg,265/annotations/10.xml,0
266,1,0,1,266/images/1.jpg,266/annotations/1.xml,0
266,2,1,2,266/images/2.jpg,266/annotations/2.xml,0
266,3,2,3,266/images/3.jpg,266/annotations/3.xml,0
266,4,3,4,266/images/4.jpg,266/annotations/4.xml,0
266,5,4,5,266/images/5.jpg,266/annotations/5.xml,0
266,6,5,6,266/images/6.jpg,266/annotations/6.xml,0
266,7,6,7,266/images/7.jpg,266/annotations/7.xml,0
266,8,7,8,266/images/8.jpg,266/annotations/8.xml,0
266,9,8,9,266/images/9.jpg,266/annotations/9.xml,0
266,10,9,10,266/images/10.jpg,266/annotations/10.xml,0
267,1,0,1,267/images/1.jpg,267/annotations/1.xml,0
267,2,1,2,267/images/2.jpg,267/annotations/2.xml,0
267,3,2,3,267/images/3.jpg,267/annotations/3.xml,0
267,4,3,4,267/images/4.jpg,267/annotations/4.xml,0
267,5,4,5,267/images/5.jpg,267/annotations/5.xml,0
267,6,5,6,267/images/6.jpg,267/annotations/6.xml,0
267,7,6,7,267/images/7.jpg,267/annotations/7.xml,0
267,8,7,8,267/images/8.jpg,267/annotations/8.xml,0
267,9,8,9,267/images/9.jpg,267/annotations/9.xml,0
267,10,9,10,267/images/10.jpg,267/annotations/10.xml,0
268,1,0,1,268/images/1.jpg,268/annotations/1.xml,0
268,2,1,2,268/images/2.jpg,268/annotations/2.xml,0
268,3,2,3,268/images/3.jpg,268/annotations/3.xml,0
268,4,3,4,268/images/4.jpg,268/annotations/4.xml,0
268,5,4,5,268/images/5.jpg,268/annotations/5.xml,0
268,6,5,6,268/images/6.jpg,268/annotations/6.xml,0
268,7,6,7,268/images/7.jpg,268/annotations/7.xml,0
268,8,7,8,268/images/8.jpg,268/annotations/8.xml,0
268,9,8,9,268/images/9.jpg,268/annotations/9.xml,0
268,10,9,10,268/images/10.jpg,268/annotations/10.xml,0
269,1,0,1,269/images/1.jpg,269/annotations/1.xml,0
269,2,1,2,269/images/2.jpg,269/annotations/2.xml,0
269,3,2,3,269/images/3.jpg,269/annotations/3.xml,0
269,4,3,4,269/images/4.jpg,269/annotations/4.xml,0
269,5,4,5,269/images/5.jpg,269/annotations/5.xml,0
269,6,5,6,269/images/6.jpg,269/annotations/6.xml,0
269,7,6,7,269/images/7.jpg,269/annotations/7.xml,0
269,8,7,8,269/images/8.jpg,269/annotations/8.xml,0
269,9,8,9,269/images/9.jpg,269/annotations/9.xml,0
269,10,9,10,269/images/10.jpg,269/annotations/10.xml,0
270,1,0,1,270/images/1.jpg,270/annotations/1.xml,0
270,2,1,2,270/images/2.jpg,270/annotations/2.xml,0
270,3,2,3,270/images/3.jpg,270/annotations/3.xml,0
270,4,3,4,270/images/4.jpg,270/annotations/4.xml,0
270,5,4,5,270/images/5.jpg,270/annotations/5.xml,0
270,6,5,6,270/images/6.jpg,270/annotations/6.xml,0
270,7,6,7,270/images/7.jpg,270/annotations/7.xml,0
270,8,7,8,270/images/8.jpg,270/annotations/8.xml,0
270,9,8,9,270/images/9.jpg,270/annotations/9.xml,0
270,10,9,10,270/images/10.jpg,270/annotations/10.xml,0
271,1,0,1,271/images/1.jpg,271/annotations/1.xml,0
271,2,1,2,271/images/2.jpg,271/annotations/2.xml,0
271,3,2,3,271/images/3.jpg,271/annotations/3.xml,0
271,4,3,4,271/images/4.jpg,271/annotations/4.xml,0
271,5,4,5,271/images/5.jpg,271/annotations/5.xml,0
271,6,5,6,271/images/6.jpg,271/annotations/6.xml,0
271,7,6,7,271/images/7.jpg,271/annotations/7.xml,0
271,8,7,8,271/images/8.jpg,271/annotations/8.xml,0
271,9,8,9,271/images/9.jpg,271/annotations/9.xml,0
271,10,9,10,271/images/10.jpg,271/annotations/10.xml,0
273,1,0,1,273/images/1.jpg,273/annotations/1.xml,1
273,2,0,1,273/images/2.jpg,273/annotations/2.xml,1
273,3,0,1,273/images/3.jpg,273/annotations/3.xml,1
273,4,1,2,273/images/4.jpg,273/annotations/4.xml,1
273,5,1,2,273/images/5.jpg,273/annotations/5.xml,1
273,6,1,2,273/images/6.jpg,273/annotations/6.xml,1
273,7,1,2,273/images/7.jpg,273/annotations/7.xml,1
273,8,2,3,273/images/8.jpg,273/annotations/8.xml,1
273,9,2,3,273/images/9.jpg,273/annotations/9.xml,1
273,10,2,3,273/images/10.jpg,273/annotations/10.xml,1
274,1,0,1,274/images/1.jpg,274/annotations/1.xml,0
274,2,1,2,274/images/2.jpg,274/annotations/2.xml,1
274,3,1,2,274/images/3.jpg,274/annotations/3.xml,1
274,4,2,3,274/images/4.jpg,274/annotations/4.xml,0
274,5,3,4,274/images/5.jpg,274/annotations/5.xml,1
274,6,3,4,274/images/6.jpg,274/annotations/6.xml,1
274,7,4,5,274/images/7.jpg,274/annotations/7.xml,0
274,8,5,6,274/images/8.jpg,274/annotations/8.xml,1
274,9,5,6,274/images/9.jpg,274/annotations/9.xml,1
274,10,6,7,274/images/10.jpg,274/annotations/10.xml,0
275,1,0,1,275/images/1.jpg,275/annotations/1.xml,0
275,2,1,2,275/images/2.jpg,275/annotations/2.xml,0
275,3,2,3,275/images/3.jpg,275/annotations/3.xml,0
275,4,3,4,275/images/4.jpg,275/annotations/4.xml,0
275,5,4,5,275/images/5.jpg,275/annotations/5.xml,0
275,6,5,6,275/images/6.jpg,275/annotations/6.xml,0
275,7,6,7,275/images/7.jpg,275/annotations/7.xml,0
275,8,7,8,275/images/8.jpg,275/annotations/8.xml,0
275,9,8,9,275/images/9.jpg,275/annotations/9.xml,0
275,10,9,10,275/images/10.jpg,275/annotations/10.xml,0
276,1,0,1,276/images/1.jpg,276/annotations/1.xml,0
276,2,1,2,276/images/2.jpg,276/annotations/2.xml,0
276,3,2,3,276/images/3.jpg,276/annotations/3.xml,0
276,4,3,4,276/images/4.jpg,276/annotations/4.xml,0
276,5,4,5,276/images/5.jpg,276/annotations/5.xml,0
276,6,5,6,276/images/6.jpg,276/annotations/6.xml,0
276,7,6,7,276/images/7.jpg,276/annotations/7.xml,0
276,8,7,8,276/images/8.jpg,276/annotations/8.xml,0
276,9,8,9,276/images/9.jpg,276/annotations/9.xml,0
276,10,9,10,276/images/10.jpg,276/annotations/10.xml,0
277,1,0,1,277/images/1.jpg,277/annotations/1.xml,0
277,2,1,2,277/images/2.jpg,277/annotations/2.xml,0
277,3,2,3,277/images/3.jpg,277/annotations/3.xml,0
277,4,3,4,277/images/4.jpg,277/annotations/4.xml,0
277,5,4,5,277/images/5.jpg,277/annotations/5.xml,0
277,6,5,6,277/images/6.jpg,277/annotations/6.xml,0
277,7,6,7,277/images/7.jpg,277/annotations/7.xml,0
277,8,7,8,277/images/8.jpg,277/annotations/8.xml,0
277,9,8,9,277/images/9.jpg,277/annotations/9.xml,0
277,10,9,10,277/images/10.jpg,277/annotations/10.xml,0
278,1,0,1,278/images/1.jpg,278/annotations/1.xml,0
278,2,1,2,278/images/2.jpg,278/annotations/2.xml,0
278,3,2,3,278/images/3.jpg,278/annotations/3.xml,0
278,4,3,4,278/images/4.jpg,278/annotations/4.xml,0
278,5,4,5,278/images/5.jpg,278/annotations/5.xml,0
278,6,5,6,278/images/6.jpg,278/annotations/6.xml,0
278,7,6,7,278/images/7.jpg,278/annotations/7.xml,0
278,8,7,8,278/images/8.jpg,278/annotations/8.xml,0
278,9,8,9,278/images/9.jpg,278/annotations/9.xml,0
278,10,9,10,278/images/10.jpg,278/annotations/10.xml,0
279,1,0,1,279/images/1.jpg,279/annotations/1.xml,0
279,2,1,2,279/images/2.jpg,279/annotations/2.xml,0
279,3,2,3,279/images/3.jpg,279/annotations/3.xml,0
279,4,3,4,279/images/4.jpg,279/annotations/4.xml,0
279,5,4,5,279/images/5.jpg,279/annotations/5.xml,0
279,6,5,6,279/images/6.jpg,279/annotations/6.xml,0
279,7,6,7,279/images/7.jpg,279/annotations/7.xml,0
279,8,7,8,279/images/8.jpg,279/annotations/8.xml,0
279,9,8,9,279/images/9.jpg,279/annotations/9.xml,0
279,10,9,10,279/images/10.jpg,279/annotations/10.xml,0
280,1,0,1,280/images/1.jpg,280/annotations/1.xml,0
280,2,1,2,280/images/2.jpg,280/annotations/2.xml,0
280,3,2,3,280/images/3.jpg,280/annotations/3.xml,0
280,4,3,4,280/images/4.jpg,280/annotations/4.xml,0
280,5,4,5,280/images/5.jpg,280/annotations/5.xml,0
280,6,5,6,280/images/6.jpg,280/annotations/6.xml,0
280,7,6,7,280/images/7.jpg,280/annotations/7.xml,0
280,8,7,8,280/images/8.jpg,280/annotations/8.xml,0
280,9,8,9,280/images/9.jpg,280/annotations/9.xml,0
280,10,9,10,280/images/10.jpg,280/annotations/10.xml,0
281,1,0,1,281/images/1.jpg,281/annotations/1.xml,0
281,2,1,2,281/images/2.jpg,281/annotations/2.xml,0
281,3,2,3,281/images/3.jpg,281/annotations/3.xml,0
281,4,3,4,281/images/4.jpg,281/annotations/4.xml,0
281,5,4,5,281/images/5.jpg,281/annotations/5.xml,0
281,6,5,6,281/images/6.jpg,281/annotations/6.xml,0
281,7,6,7,281/images/7.jpg,281/annotations/7.xml,0
281,8,7,8,281/images/8.jpg,281/annotations/8.xml,0
281,9,8,9,281/images/9.jpg,281/annotations/9.xml,0
281,10,9,10,281/images/10.jpg,281/annotations/10.xml,0
282,1,0,1,282/images/1.jpg,282/annotations/1.xml,1
282,2,0,1,282/images/2.jpg,282/annotations/2.xml,1
282,3,0,1,282/images/3.jpg,282/annotations/3.xml,1
282,4,1,2,282/images/4.jpg,282/annotations/4.xml,1
282,5,1,2,282/images/5.jpg,282/annotations/5.xml,1
282,6,1,2,282/images/6.jpg,282/annotations/6.xml,1
282,7,1,2,282/images/7.jpg,282/annotations/7.xml,1
282,8,2,3,282/images/8.jpg,282/annotations/8.xml,1
282,9,2,3,282/images/9.jpg,282/annotations/9.xml,1
282,10,2,3,282/images/10.jpg,282/annotations/10.xml,1
283,1,0,1,283/images/1.jpg,283/annotations/1.xml,0
283,2,1,2,283/images/2.jpg,283/annotations/2.xml,0
283,3,2,3,283/images/3.jpg,283/annotations/3.xml,0
283,4,3,4,283/images/4.jpg,283/annotations/4.xml,0
283,5,4,5,283/images/5.jpg,283/annotations/5.xml,0
283,6,5,6,283/images/6.jpg,283/annotations/6.xml,0
283,7,6,7,283/images/7.jpg,283/annotations/7.xml,0
283,8,7,8,283/images/8.jpg,283/annotations/8.xml,0
283,9,8,9,283/images/9.jpg,283/annotations/9.xml,0
283,10,9,10,283/images/10.jpg,283/annotations/10.xml,0
284,1,0,1,284/images/1.jpg,284/annotations/1.xml,0
284,2,1,2,284/images/2.jpg,284/annotations/2.xml,0
284,3,2,3,284/images/3.jpg,284/annotations/3.xml,0
284,4,3,4,284/images/4.jpg,284/annotations/4.xml,0
284,5,4,5,284/images/5.jpg,284/annotations/5.xml,0
284,6,5,6,284/images/6.jpg,284/annotations/6.xml,0
284,7,6,7,284/images/7.jpg,284/annotations/7.xml,0
284,8,7,8,284/images/8.jpg,284/annotations/8.xml,0
284,9,8,9,284/images/9.jpg,284/annotations/9.xml,0
284,10,9,10,284/images/10.jpg,284/annotations/10.xml,0
289,1,0,1,289/images/1.jpg,289/annotations/1.xml,0
289,2,1,2,289/images/2.jpg,289/annotations/2.xml,0
289,3,2,3,289/images/3.jpg,289/annotations/3.xml,0
289,4,3,4,289/images/4.jpg,289/annotations/4.xml,0
289,5,4,5,289/images/5.jpg,289/annotations/5.xml,0
289,6,5,6,289/images/6.jpg,289/annotations/6.xml,0
289,7,6,7,289/images/7.jpg,289/annotations/7.xml,0
289,8,7,8,289/images/8.jpg,289/annotations/8.xml,0
289,9,8,9,289/images/9.jpg,289/annotations/9.xml,0
289,10,9,10,289/images/10.jpg,289/annotations/10.xml,0
292,1,0,1,292/images/1.jpg,292/annotations/1.xml,0
292,2,1,2,292/images/2.jpg,292/annotations/2.xml,0
292,3,2,3,292/images/3.jpg,292/annotations/3.xml,0
292,4,3,4,292/images/4.jpg,292/annotations/4.xml,0
292,5,4,5,292/images/5.jpg,292/annotations/5.xml,0
292,6,5,6,292/images/6.jpg,292/annotations/6.xml,0
292,7,6,7,292/images/7.jpg,292/annotations/7.xml,0
292,8,7,8,292/images/8.jpg,292/annotations/8.xml,0
292,9,8,9,292/images/9.jpg,292/annotations/9.xml,0
292,10,9,10,292/images/10.jpg,292/annotations/10.xml,0
293,1,0,1,293/images/1.jpg,293/annotations/1.xml,0
293,2,1,2,293/images/2.jpg,293/annotations/2.xml,0
293,3,2,3,293/images/3.jpg,293/annotations/3.xml,0
293,4,3,4,293/images/4.jpg,293/annotations/4.xml,0
293,5,4,5,293/images/5.jpg,293/annotations/5.xml,0
293,6,5,6,293/images/6.jpg,293/annotations/6.xml,0
293,7,6,7,293/images/7.jpg,293/annotations/7.xml,0
293,8,7,8,293/images/8.jpg,293/annotations/8.xml,0
293,9,8,9,293/images/9.jpg,293/annotations/9.xml,0
293,10,9,10,293/images/10.jpg,293/annotations/10.xml,0
298,1,0,1,298/images/1.jpg,298/annotations/1.xml,0
298,2,1,2,298/images/2.jpg,298/annotations/2.xml,1
298,3,1,2,298/images/3.jpg,298/annotations/3.xml,1
298,4,2,3,298/images/4.jpg,298/annotations/4.xml,0
298,5,3,4,298/images/5.jpg,298/annotations/5.xml,1
298,6,3,4,298/images/6.jpg,298/annotations/6.xml,1
298,7,4,5,298/images/7.jpg,298/annotations/7.xml,0
298,8,5,6,298/images/8.jpg,298/annotations/8.xml,1
298,9,5,6,298/images/9.jpg,298/annotations/9.xml,1
298,10,6,7,298/images/10.jpg,298/annotations/10.xml,0
300,1,0,1,300/images/1.jpg,300/annotations/1.xml,0
300,2,1,2,300/images/2.jpg,300/annotations/2.xml,0
300,3,2,3,300/images/3.jpg,300/annotations/3.xml,0
300,4,3,4,300/images/4.jpg,300/annotations/4.xml,0
300,5,4,5,300/images/5.jpg,300/annotations/5.xml,0
300,6,5,6,300/images/6.jpg,300/annotations/6.xml,0
300,7,6,7,300/images/7.jpg,300/annotations/7.xml,0
300,8,7,8,300/images/8.jpg,300/annotations/8.xml,0
300,9,8,9,300/images/9.jpg,300/annotations/9.xml,0
300,10,9,10,300/images/10.jpg,300/annotations/10.xml,0
301,1,0,1,301/images/1.jpg,301/annotations/1.xml,0
301,2,1,2,301/images/2.jpg,301/annotations/2.xml,0
301,3,2,3,301/images/3.jpg,301/annotations/3.xml,0
301,4,3,4,301/images/4.jpg,301/annotations/4.xml,0
301,5,4,5,301/images/5.jpg,301/annotations/5.xml,0
301,6,5,6,301/images/6.jpg,301/annotations/6.xml,0
301,7,6,7,301/images/7.jpg,301/annotations/7.xml,0
301,8,7,8,301/images/8.jpg,301/annotations/8.xml,0
301,9,8,9,301/images/9.jpg,301/annotations/9.xml,0
301,10,9,10,301/images/10.jpg,301/annotations/10.xml,0
302,1,0,1,302/images/1.jpg,302/annotations/1.xml,0
302,2,1,2,302/images/2.jpg,302/annotations/2.xml,1
302,3,1,2,302/images/3.jpg,302/annotations/3.xml,1
302,4,2,3,302/images/4.jpg,302/annotations/4.xml,1
302,5,2,3,302/images/5.jpg,302/annotations/5.xml,1
302,6,3,4,302/images/6.jpg,302/annotations/6.xml,1
302,7,3,4,302/images/7.jpg,302/annotations/7.xml,1
302,8,4,5,302/images/8.jpg,302/annotations/8.xml,1
302,9,4,5,302/images/9.jpg,302/annotations/9.xml,1
302,10,5,6,302/images/10.jpg,302/annotations/10.xml,0
303,1,0,1,303/images/1.jpg,303/annotations/1.xml,0
303,2,1,2,303/images/2.jpg,303/annotations/2.xml,0
303,3,2,3,303/images/3.jpg,303/annotations/3.xml,0
303,4,3,4,303/images/4.jpg,303/annotations/4.xml,0
303,5,4,5,303/images/5.jpg,303/annotations/5.xml,0
303,6,5,6,303/images/6.jpg,303/annotations/6.xml,0
303,7,6,7,303/images/7.jpg,303/annotations/7.xml,0
303,8,7,8,303/images/8.jpg,303/annotations/8.xml,0
303,9,8,9,303/images/9.jpg,303/annotations/9.xml,0
303,10,9,10,303/images/10.jpg,303/annotations/10.xml,0
304,1,0,1,304/images/1.jpg,304/annotations/1.xml,0
304,2,1,2,304/images/2.jpg,304/annotations/2.xml,0
304,3,2,3,304/images/3.jpg,304/annotations/3.xml,0
304,4,3,4,304/images/4.jpg,304/annotations/4.xml,0
304,5,4,5,304/images/5.jpg,304/annotations/5.xml,0
304,6,5,6,304/images/6.jpg,304/annotations/6.xml,0
304,7,6,7,304/images/7.jpg,304/annotations/7.xml,0
304,8,7,8,304/images/8.jpg,304/annotations/8.xml,0
304,9,8,9,304/images/9.jpg,304/annotations/9.xml,0
304,10,9,10,304/images/10.jpg,304/annotations/10.xml,0
305,1,0,1,305/images/1.jpg,305/annotations/1.xml,0
305,2,1,2,305/images/2.jpg,305/annotations/2.xml,0
305,3,2,3,305/images/3.jpg,305/annotations/3.xml,0
305,4,3,4,305/images/4.jpg,305/annotations/4.xml,0
305,5,4,5,305/images/5.jpg,305/annotations/5.xml,0
305,6,5,6,305/images/6.jpg,305/annotations/6.xml,0
305,7,6,7,305/images/7.jpg,305/annotations/7.xml,0
305,8,7,8,305/images/8.jpg,305/annotations/8.xml,0
305,9,8,9,305/images/9.jpg,305/annotations/9.xml,0
305,10,9,10,305/images/10.jpg,305/annotations/10.xml,0
306,1,0,1,306/images/1.jpg,306/annotations/1.xml,0
306,2,1,2,306/images/2.jpg,306/annotations/2.xml,0
306,3,2,3,306/images/3.jpg,306/annotations/3.xml,0
306,4,3,4,306/images/4.jpg,306/annotations/4.xml,0
306,5,4,5,306/images/5.jpg,306/annotations/5.xml,0
306,6,5,6,306/images/6.jpg,306/annotations/6.xml,0
306,7,6,7,306/images/7.jpg,306/annotations/7.xml,0
306,8,7,8,306/images/8.jpg,306/annotations/8.xml,0
306,9,8,9,306/images/9.jpg,306/annotations/9.xml,0
306,10,9,10,306/images/10.jpg,306/annotations/10.xml,0
307,1,0,1,307/images/1.jpg,307/annotations/1.xml,0
307,2,1,2,307/images/2.jpg,307/annotations/2.xml,0
307,3,2,3,307/images/3.jpg,307/annotations/3.xml,0
307,4,3,4,307/images/4.jpg,307/annotations/4.xml,0
307,5,4,5,307/images/5.jpg,307/annotations/5.xml,0
307,6,5,6,307/images/6.jpg,307/annotations/6.xml,0
307,7,6,7,307/images/7.jpg,307/annotations/7.xml,0
307,8,7,8,307/images/8.jpg,307/annotations/8.xml,0
307,9,8,9,307/images/9.jpg,307/annotations/9.xml,0
307,10,9,10,307/images/10.jpg,307/annotations/10.xml,0
